deployment_id,species,time_in_fov_s,duration_days
Sun_Prairie_50_R5,Coyote,0,16
Sun_Prairie_50_R5,Mule deer,4.807207108380869,16
Sun_Prairie_50_R5,Pronghorn,0,16
Sun_Prairie_50_R5,White-tailed deer,0,16
Sun_Prairie_52_R1,American bison,0,10
Sun_Prairie_52_R1,Coyote,0,10
Sun_Prairie_52_R1,Mule deer,50.61441421676173,10
Sun_Prairie_52_R1,Pronghorn,0,10
Sun_Prairie_52_R1,White-tailed deer,0,10
Sun_Prairie_52_R2,American bison,0,35
Sun_Prairie_52_R2,Coyote,0,35
Sun_Prairie_52_R2,Mule deer,148.13603554190433,35
Sun_Prairie_52_R2,Pronghorn,0,35
Sun_Prairie_52_R2,White-tailed deer,12.750875656742558,35
Sun_Prairie_52_R3,American bison,0,24
Sun_Prairie_52_R3,Coyote,0,24
Sun_Prairie_52_R3,Mule deer,79.05882843352347,24
Sun_Prairie_52_R3,Pronghorn,0,24
Sun_Prairie_52_R3,White-tailed deer,0,24
Sun_Prairie_52_R4,American bison,15.639847237633216,34
Sun_Prairie_52_R4,Coyote,0,34
Sun_Prairie_52_R4,Mule deer,0,34
Sun_Prairie_52_R4,Pronghorn,0,34
Sun_Prairie_52_R4,White-tailed deer,0,34
Sun_Prairie_52_R5,American bison,0,19
Sun_Prairie_52_R5,Coyote,0,19
Sun_Prairie_52_R5,Mule deer,0,19
Sun_Prairie_52_R5,Pronghorn,0,19
Sun_Prairie_52_R5,White-tailed deer,0,19
Sun_Prairie_53_R1,American bison,8.319923618816608,28
Sun_Prairie_53_R1,Coyote,2.041743970315399,28
Sun_Prairie_53_R1,Mule deer,469.5653137340939,28
Sun_Prairie_53_R1,Pronghorn,51.48623965675758,28
Sun_Prairie_53_R1,White-tailed deer,0,28
Sun_Prairie_53_R2,American bison,0,0
Sun_Prairie_53_R2,Coyote,0,0
Sun_Prairie_53_R2,Mule deer,0,0
Sun_Prairie_53_R2,Pronghorn,0,0
Sun_Prairie_53_R2,White-tailed deer,0,0
Sun_Prairie_53_R3,American bison,7.959770856449822,14
Sun_Prairie_53_R3,Coyote,0,14
Sun_Prairie_53_R3,Mule deer,115.9816213251426,14
Sun_Prairie_53_R3,Pronghorn,0,14
Sun_Prairie_53_R3,White-tailed deer,0,14
Sun_Prairie_53_R4,American bison,597.9405009429845,28
Sun_Prairie_53_R4,Coyote,75.20174397031539,28
Sun_Prairie_53_R4,Mule deer,0,28
Sun_Prairie_53_R4,Pronghorn,149.16225831715872,28
Sun_Prairie_53_R4,White-tailed deer,0,28
Sun_Prairie_53_R5,American bison,17.27969447526643,19
Sun_Prairie_53_R5,Coyote,0,19
Sun_Prairie_53_R5,Mule deer,0,19
Sun_Prairie_53_R5,Pronghorn,0,19
Sun_Prairie_53_R5,White-tailed deer,0,19
Sun_Prairie_54_R1,American bison,3564.5552622848413,22
Sun_Prairie_54_R1,Coyote,10.083487940630798,22
Sun_Prairie_54_R1,Mule deer,0,22
Sun_Prairie_54_R1,Pronghorn,0,22
Sun_Prairie_54_R1,White-tailed deer,0,22
Sun_Prairie_54_R2,American bison,2.3199236188166075,35
Sun_Prairie_54_R2,Coyote,8.041743970315398,35
Sun_Prairie_54_R2,Mule deer,0,35
Sun_Prairie_54_R2,Pronghorn,0,35
Sun_Prairie_54_R2,White-tailed deer,0,35
Sun_Prairie_54_R3,American bison,13.319923618816608,26
Sun_Prairie_54_R3,Coyote,0,26
Sun_Prairie_54_R3,Mule deer,64.94720710838087,26
Sun_Prairie_54_R3,Pronghorn,0,26
Sun_Prairie_54_R3,White-tailed deer,0,26
Sun_Prairie_54_R4,American bison,18.319923618816606,13
Sun_Prairie_54_R4,Coyote,0,13
Sun_Prairie_54_R4,Mule deer,0,13
Sun_Prairie_54_R4,Pronghorn,0,13
Sun_Prairie_54_R4,White-tailed deer,0,13
Sun_Prairie_54_R5,American bison,258.59267291875955,19
Sun_Prairie_54_R5,Coyote,4.041743970315399,19
Sun_Prairie_54_R5,Mule deer,1.8072071083808687,19
Sun_Prairie_54_R5,Pronghorn,12.143732761262642,19
Sun_Prairie_54_R5,White-tailed deer,0,19
Sun_Prairie_55_R1,American bison,0,6
Sun_Prairie_55_R1,Coyote,0,6
Sun_Prairie_55_R1,Mule deer,0,6
Sun_Prairie_55_R1,Pronghorn,0,6
Sun_Prairie_55_R1,White-tailed deer,0,6
Sun_Prairie_55_R2,American bison,0,5
Sun_Prairie_55_R2,Coyote,0,5
Sun_Prairie_55_R2,Mule deer,0,5
Sun_Prairie_55_R2,Pronghorn,0,5
Sun_Prairie_55_R2,White-tailed deer,0,5
Sun_Prairie_55_R3,American bison,0,6
Sun_Prairie_55_R3,Coyote,0,6
Sun_Prairie_55_R3,Mule deer,0,6
Sun_Prairie_55_R3,Pronghorn,0,6
Sun_Prairie_55_R3,White-tailed deer,0,6
Sun_Prairie_55_R5,American bison,76.5399236188166,3
Sun_Prairie_55_R5,Coyote,0,3
Sun_Prairie_55_R5,Mule deer,0,3
Sun_Prairie_55_R5,Pronghorn,0,3
Sun_Prairie_55_R5,White-tailed deer,0,3
Sun_Prairie_56_R1,American bison,0,7
Sun_Prairie_56_R1,Coyote,0,7
Sun_Prairie_56_R1,Mule deer,0,7
Sun_Prairie_56_R1,Pronghorn,0,7
Sun_Prairie_56_R1,White-tailed deer,0,7
Sun_Prairie_56_R2,American bison,17.639847237633216,18
Sun_Prairie_56_R2,Coyote,0,18
Sun_Prairie_56_R2,Mule deer,0,18
Sun_Prairie_56_R2,Pronghorn,0,18
Sun_Prairie_56_R2,White-tailed deer,0,18
Sun_Prairie_56_R3,American bison,44.27969447526643,27
Sun_Prairie_56_R3,Coyote,0,27
Sun_Prairie_56_R3,Mule deer,0,27
Sun_Prairie_56_R3,Pronghorn,0,27
Sun_Prairie_56_R3,White-tailed deer,0,27
Sun_Prairie_56_R4,American bison,107.5289306634325,34
Sun_Prairie_56_R4,Coyote,0,34
Sun_Prairie_56_R4,Mule deer,159.71471405587243,34
Sun_Prairie_56_R4,Pronghorn,0,34
Sun_Prairie_56_R4,White-tailed deer,0,34
Sun_Prairie_56_R5,American bison,485.97335483704484,19
Sun_Prairie_56_R5,Coyote,0,19
Sun_Prairie_56_R5,Mule deer,165.67990566037736,19
Sun_Prairie_56_R5,Pronghorn,0,19
Sun_Prairie_56_R5,White-tailed deer,0,19
Sun_Prairie_57_R1,American bison,8.319923618816608,14
Sun_Prairie_57_R1,Coyote,0,14
Sun_Prairie_57_R1,Mule deer,0,14
Sun_Prairie_57_R1,Pronghorn,0,14
Sun_Prairie_57_R1,White-tailed deer,0,14
Sun_Prairie_57_R2,American bison,4.319923618816608,10
Sun_Prairie_57_R2,Coyote,0,10
Sun_Prairie_57_R2,Mule deer,0,10
Sun_Prairie_57_R2,Pronghorn,4.4287465522525284,10
Sun_Prairie_57_R2,White-tailed deer,0,10
Sun_Prairie_57_R3,American bison,0,1
Sun_Prairie_57_R3,Coyote,0,1
Sun_Prairie_57_R3,Mule deer,0,1
Sun_Prairie_57_R3,Pronghorn,0,1
Sun_Prairie_57_R3,White-tailed deer,0,1
Sun_Prairie_57_R5,American bison,2.3199236188166075,18
Sun_Prairie_57_R5,Coyote,0,18
Sun_Prairie_57_R5,Mule deer,50.1620527344529,18
Sun_Prairie_57_R5,Pronghorn,0,18
Sun_Prairie_57_R5,White-tailed deer,0,18
Sun_Prairie_58_R1,American bison,91.67839599514876,24
Sun_Prairie_58_R1,Coyote,0,24
Sun_Prairie_58_R1,Mule deer,1262.2799330989328,24
Sun_Prairie_58_R1,Pronghorn,67.85749310450507,24
Sun_Prairie_58_R1,White-tailed deer,0,24
Sun_Prairie_58_R2,American bison,157.15961809408304,4
Sun_Prairie_58_R2,Coyote,0,4
Sun_Prairie_58_R2,Mule deer,0,4
Sun_Prairie_58_R2,Pronghorn,0,4
Sun_Prairie_58_R2,White-tailed deer,0,4
Sun_Prairie_58_R3,American bison,15.959770856449824,28
Sun_Prairie_58_R3,Coyote,0,28
Sun_Prairie_58_R3,Mule deer,57.76720710838087,28
Sun_Prairie_58_R3,Pronghorn,0,28
Sun_Prairie_58_R3,White-tailed deer,0,28
Sun_Prairie_58_R4,American bison,4.319923618816608,31
Sun_Prairie_58_R4,Coyote,4.041743970315399,31
Sun_Prairie_58_R4,Mule deer,75.49756242538037,31
Sun_Prairie_58_R4,Pronghorn,0,31
Sun_Prairie_58_R4,White-tailed deer,0,31
Sun_Prairie_58_R5,American bison,0,21
Sun_Prairie_58_R5,Coyote,0,21
Sun_Prairie_58_R5,Mule deer,13.807207108380869,21
Sun_Prairie_58_R5,Pronghorn,0,21
Sun_Prairie_58_R5,White-tailed deer,0,21
Sun_Prairie_61_R1,American bison,196.83954171289963,23
Sun_Prairie_61_R1,Coyote,0,23
Sun_Prairie_61_R1,Mule deer,233.4316213251426,23
Sun_Prairie_61_R1,Pronghorn,0,23
Sun_Prairie_61_R1,White-tailed deer,129.7217513134851,23
Sun_Prairie_61_R2,American bison,252.7600215809494,36
Sun_Prairie_61_R2,Coyote,0,36
Sun_Prairie_61_R2,Mule deer,0,36
Sun_Prairie_61_R2,Pronghorn,0,36
Sun_Prairie_61_R2,White-tailed deer,0,36
Sun_Prairie_61_R3,American bison,89.54977085644983,27
Sun_Prairie_61_R3,Coyote,0,27
Sun_Prairie_61_R3,Mule deer,135.52774105329755,27
Sun_Prairie_61_R3,Pronghorn,0,27
Sun_Prairie_61_R3,White-tailed deer,0,27
Sun_Prairie_61_R4,American bison,0,32
Sun_Prairie_61_R4,Coyote,0,32
Sun_Prairie_61_R4,Mule deer,0,32
Sun_Prairie_61_R4,Pronghorn,0,32
Sun_Prairie_61_R4,White-tailed deer,0,32
Sun_Prairie_61_R5,American bison,104.58969447526643,22
Sun_Prairie_61_R5,Coyote,0,22
Sun_Prairie_61_R5,Mule deer,31.614414216761737,22
Sun_Prairie_61_R5,Pronghorn,0,22
Sun_Prairie_61_R5,White-tailed deer,0,22
Sun_Prairie_62_R1,American bison,67.61969447526644,11
Sun_Prairie_62_R1,Coyote,0,11
Sun_Prairie_62_R1,Mule deer,75.34882843352348,11
Sun_Prairie_62_R1,Pronghorn,29.428746552252527,11
Sun_Prairie_62_R1,White-tailed deer,0,11
Sun_Prairie_62_R2,American bison,123.69938895053286,36
Sun_Prairie_62_R2,Coyote,0,36
Sun_Prairie_62_R2,Mule deer,123.44316185827115,36
Sun_Prairie_62_R2,Pronghorn,0,36
Sun_Prairie_62_R2,White-tailed deer,0,36
Sun_Prairie_62_R3,American bison,101.2498472376332,6
Sun_Prairie_62_R3,Coyote,0,6
Sun_Prairie_62_R3,Mule deer,0,6
Sun_Prairie_62_R3,Pronghorn,0,6
Sun_Prairie_62_R3,White-tailed deer,0,6
Sun_Prairie_62_R4,American bison,180.58969447526644,4
Sun_Prairie_62_R4,Coyote,0,4
Sun_Prairie_62_R4,Mule deer,0,4
Sun_Prairie_62_R4,Pronghorn,0,4
Sun_Prairie_62_R4,White-tailed deer,0,4
Sun_Prairie_62_R5,American bison,43.05977085644982,4
Sun_Prairie_62_R5,Coyote,0,4
Sun_Prairie_62_R5,Mule deer,5.6144142167617375,4
Sun_Prairie_62_R5,Pronghorn,1.4287465522525284,4
Sun_Prairie_62_R5,White-tailed deer,0,4
Sun_Prairie_63_R2,American bison,1913.3866392279308,12
Sun_Prairie_63_R2,Coyote,0,12
Sun_Prairie_63_R2,Mule deer,0,12
Sun_Prairie_63_R2,Pronghorn,4.4287465522525284,12
Sun_Prairie_63_R2,White-tailed deer,0,12
Sun_Prairie_63_R3,American bison,18.319923618816606,6
Sun_Prairie_63_R3,Coyote,0,6
Sun_Prairie_63_R3,Mule deer,0,6
Sun_Prairie_63_R3,Pronghorn,0,6
Sun_Prairie_63_R3,White-tailed deer,0,6
Sun_Prairie_63_R4,American bison,1844.1270091903718,1
Sun_Prairie_63_R4,Coyote,0,1
Sun_Prairie_63_R4,Mule deer,0,1
Sun_Prairie_63_R4,Pronghorn,0,1
Sun_Prairie_63_R4,White-tailed deer,0,1
Sun_Prairie_63_R5,American bison,136.54366332929064,16
Sun_Prairie_63_R5,Coyote,0,16
Sun_Prairie_63_R5,Mule deer,243.88882843352349,16
Sun_Prairie_63_R5,Pronghorn,27.528746552252528,16
Sun_Prairie_63_R5,White-tailed deer,0,16
Sun_Prairie_66_R1,American bison,1374.961001195179,3
Sun_Prairie_66_R1,Coyote,0,3
Sun_Prairie_66_R1,Mule deer,0,3
Sun_Prairie_66_R1,Pronghorn,0,3
Sun_Prairie_66_R1,White-tailed deer,0,3
Sun_Prairie_66_R2,American bison,0,35
Sun_Prairie_66_R2,Coyote,0,35
Sun_Prairie_66_R2,Mule deer,5.807207108380869,35
Sun_Prairie_66_R2,Pronghorn,0,35
Sun_Prairie_66_R2,White-tailed deer,0,35
Sun_Prairie_66_R3,American bison,71.59961809408304,26
Sun_Prairie_66_R3,Coyote,0,26
Sun_Prairie_66_R3,Mule deer,35.75441421676174,26
Sun_Prairie_66_R3,Pronghorn,0,26
Sun_Prairie_66_R3,White-tailed deer,0,26
Sun_Prairie_66_R4,American bison,434.7372977377434,31
Sun_Prairie_66_R4,Coyote,0,31
Sun_Prairie_66_R4,Mule deer,0,31
Sun_Prairie_66_R4,Pronghorn,0,31
Sun_Prairie_66_R4,White-tailed deer,0,31
Sun_Prairie_66_R5,American bison,0,19
Sun_Prairie_66_R5,Coyote,0,19
Sun_Prairie_66_R5,Mule deer,0,19
Sun_Prairie_66_R5,Pronghorn,0,19
Sun_Prairie_66_R5,White-tailed deer,0,19
Sun_Prairie_67_R1,American bison,0,11
Sun_Prairie_67_R1,Coyote,0,11
Sun_Prairie_67_R1,Mule deer,0,11
Sun_Prairie_67_R1,Pronghorn,0,11
Sun_Prairie_67_R1,White-tailed deer,0,11
Sun_Prairie_67_R2,American bison,0,4
Sun_Prairie_67_R2,Coyote,0,4
Sun_Prairie_67_R2,Mule deer,0,4
Sun_Prairie_67_R2,Pronghorn,0,4
Sun_Prairie_67_R2,White-tailed deer,0,4
Sun_Prairie_67_R3,American bison,113.91558611177827,26
Sun_Prairie_67_R3,Coyote,0,26
Sun_Prairie_67_R3,Mule deer,24.421621325142606,26
Sun_Prairie_67_R3,Pronghorn,0,26
Sun_Prairie_67_R3,White-tailed deer,0,26
Sun_Prairie_67_R4,American bison,0,20
Sun_Prairie_67_R4,Coyote,0,20
Sun_Prairie_67_R4,Mule deer,0,20
Sun_Prairie_67_R4,Pronghorn,0,20
Sun_Prairie_67_R4,White-tailed deer,0,20
Sun_Prairie_67_R5,American bison,351.5188182716117,17
Sun_Prairie_67_R5,Coyote,0,17
Sun_Prairie_67_R5,Mule deer,0,17
Sun_Prairie_67_R5,Pronghorn,0,17
Sun_Prairie_67_R5,White-tailed deer,0,17
Sun_Prairie_68_R1,American bison,0,28
Sun_Prairie_68_R1,Coyote,0,28
Sun_Prairie_68_R1,Mule deer,0,28
Sun_Prairie_68_R1,Pronghorn,0,28
Sun_Prairie_68_R1,White-tailed deer,0,28
Sun_Prairie_68_R2,American bison,34.31992361881661,34
Sun_Prairie_68_R2,Coyote,0,34
Sun_Prairie_68_R2,Mule deer,9.614414216761737,34
Sun_Prairie_68_R2,Pronghorn,0,34
Sun_Prairie_68_R2,White-tailed deer,5.750875656742557,34
Sun_Prairie_68_R3,American bison,21.319923618816606,26
Sun_Prairie_68_R3,Coyote,0,26
Sun_Prairie_68_R3,Mule deer,0,26
Sun_Prairie_68_R3,Pronghorn,0,26
Sun_Prairie_68_R3,White-tailed deer,0,26
Sun_Prairie_68_R4,American bison,18.319923618816606,11
Sun_Prairie_68_R4,Coyote,0,11
Sun_Prairie_68_R4,Mule deer,0,11
Sun_Prairie_68_R4,Pronghorn,0,11
Sun_Prairie_68_R4,White-tailed deer,0,11
Sun_Prairie_68_R5,American bison,0,19
Sun_Prairie_68_R5,Coyote,0,19
Sun_Prairie_68_R5,Mule deer,1.8072071083808687,19
Sun_Prairie_68_R5,Pronghorn,0,19
Sun_Prairie_68_R5,White-tailed deer,0,19
Sun_Prairie_69_R1,American bison,0,24
Sun_Prairie_69_R1,Coyote,0,24
Sun_Prairie_69_R1,Mule deer,0,24
Sun_Prairie_69_R1,Pronghorn,0,24
Sun_Prairie_69_R1,White-tailed deer,1.750875656742557,24
Sun_Prairie_69_R2,American bison,54.69984274462243,20
Sun_Prairie_69_R2,Coyote,0,20
Sun_Prairie_69_R2,Mule deer,3.8072071083808687,20
Sun_Prairie_69_R2,Pronghorn,0,20
Sun_Prairie_69_R2,White-tailed deer,16.750875656742558,20
Sun_Prairie_69_R3,American bison,116.35938895053286,26
Sun_Prairie_69_R3,Coyote,27.041743970315398,26
Sun_Prairie_69_R3,Mule deer,0,26
Sun_Prairie_69_R3,Pronghorn,0,26
Sun_Prairie_69_R3,White-tailed deer,18.750875656742558,26
Sun_Prairie_69_R4,American bison,7.639847237633216,34
Sun_Prairie_69_R4,Coyote,0,34
Sun_Prairie_69_R4,Mule deer,4.807207108380869,34
Sun_Prairie_69_R4,Pronghorn,0,34
Sun_Prairie_69_R4,White-tailed deer,0,34
Sun_Prairie_69_R5,American bison,403.81694646000005,13
Sun_Prairie_69_R5,Coyote,0,13
Sun_Prairie_69_R5,Mule deer,0,13
Sun_Prairie_69_R5,Pronghorn,0,13
Sun_Prairie_69_R5,White-tailed deer,0,13
Sun_Prairie_70_R1,American bison,0,28
Sun_Prairie_70_R1,Coyote,0,28
Sun_Prairie_70_R1,Mule deer,0,28
Sun_Prairie_70_R1,Pronghorn,0,28
Sun_Prairie_70_R1,White-tailed deer,0,28
Sun_Prairie_70_R2,American bison,0,3
Sun_Prairie_70_R2,Coyote,0,3
Sun_Prairie_70_R2,Mule deer,0,3
Sun_Prairie_70_R2,Pronghorn,0,3
Sun_Prairie_70_R2,White-tailed deer,0,3
Sun_Prairie_70_R3,American bison,0,0
Sun_Prairie_70_R3,Coyote,0,0
Sun_Prairie_70_R3,Mule deer,0,0
Sun_Prairie_70_R3,Pronghorn,0,0
Sun_Prairie_70_R3,White-tailed deer,0,0
Sun_Prairie_70_R4,American bison,0,34
Sun_Prairie_70_R4,Coyote,0,34
Sun_Prairie_70_R4,Mule deer,0,34
Sun_Prairie_70_R4,Pronghorn,0,34
Sun_Prairie_70_R4,White-tailed deer,0,34
Sun_Prairie_70_R5,American bison,0,20
Sun_Prairie_70_R5,Coyote,0,20
Sun_Prairie_70_R5,Mule deer,3.8072071083808687,20
Sun_Prairie_70_R5,Pronghorn,0,20
Sun_Prairie_70_R5,White-tailed deer,49.501751313485116,20
Sun_Prairie_71_R1,American bison,81.03977085644982,11
Sun_Prairie_71_R1,Coyote,4.041743970315399,11
Sun_Prairie_71_R1,Mule deer,70.43720710838086,11
Sun_Prairie_71_R1,Pronghorn,24.428746552252527,11
Sun_Prairie_71_R1,White-tailed deer,0,11
Sun_Prairie_71_R2,American bison,135.96946533171626,3
Sun_Prairie_71_R2,Coyote,0,3
Sun_Prairie_71_R2,Mule deer,0,3
Sun_Prairie_71_R2,Pronghorn,0,3
Sun_Prairie_71_R2,White-tailed deer,0,3
Sun_Prairie_71_R3,American bison,587.1494038946776,11
Sun_Prairie_71_R3,Coyote,0,11
Sun_Prairie_71_R3,Mule deer,0,11
Sun_Prairie_71_R3,Pronghorn,91.41749310450506,11
Sun_Prairie_71_R3,White-tailed deer,0,11
Sun_Prairie_71_R4,American bison,334.5689660961732,25
Sun_Prairie_71_R4,Coyote,0,25
Sun_Prairie_71_R4,Mule deer,0,25
Sun_Prairie_71_R4,Pronghorn,113.02077309491132,25
Sun_Prairie_71_R4,White-tailed deer,0,25
Sun_Prairie_71_R5,American bison,954.6536677653107,5
Sun_Prairie_71_R5,Coyote,0,5
Sun_Prairie_71_R5,Mule deer,139.25602073277756,5
Sun_Prairie_71_R5,Pronghorn,0,5
Sun_Prairie_71_R5,White-tailed deer,0,5
Sun_Prairie_72_R1,American bison,212.91961809408303,24
Sun_Prairie_72_R1,Coyote,0,24
Sun_Prairie_72_R1,Mule deer,44.42162132514261,24
Sun_Prairie_72_R1,Pronghorn,0,24
Sun_Prairie_72_R1,White-tailed deer,0,24
Sun_Prairie_72_R2,American bison,320.07895794242654,14
Sun_Prairie_72_R2,Coyote,2.041743970315399,14
Sun_Prairie_72_R2,Mule deer,0,14
Sun_Prairie_72_R2,Pronghorn,0,14
Sun_Prairie_72_R2,White-tailed deer,0,14
Sun_Prairie_72_R3,American bison,857.2931926963436,10
Sun_Prairie_72_R3,Coyote,0,10
Sun_Prairie_72_R3,Mule deer,0,10
Sun_Prairie_72_R3,Pronghorn,0,10
Sun_Prairie_72_R3,White-tailed deer,0,10
Sun_Prairie_72_R4,American bison,511.6196861943826,34
Sun_Prairie_72_R4,Coyote,0,34
Sun_Prairie_72_R4,Mule deer,167.14720710838088,34
Sun_Prairie_72_R4,Pronghorn,0,34
Sun_Prairie_72_R4,White-tailed deer,0,34
Sun_Prairie_72_R5,American bison,842.5428413531573,21
Sun_Prairie_72_R5,Coyote,0,21
Sun_Prairie_72_R5,Mule deer,15.614414216761737,21
Sun_Prairie_72_R5,Pronghorn,0,21
Sun_Prairie_72_R5,White-tailed deer,0,21
Sun_Prairie_73_R1,American bison,614.9871644262907,5
Sun_Prairie_73_R1,Coyote,0,5
Sun_Prairie_73_R1,Mule deer,0,5
Sun_Prairie_73_R1,Pronghorn,0,5
Sun_Prairie_73_R1,White-tailed deer,0,5
Sun_Prairie_73_R2,American bison,317.87984723763327,4
Sun_Prairie_73_R2,Coyote,0,4
Sun_Prairie_73_R2,Mule deer,36.807207108380865,4
Sun_Prairie_73_R2,Pronghorn,0,4
Sun_Prairie_73_R2,White-tailed deer,0,4
Sun_Prairie_73_R3,American bison,135.69050982563226,28
Sun_Prairie_73_R3,Coyote,0,28
Sun_Prairie_73_R3,Mule deer,17.80720710838087,28
Sun_Prairie_73_R3,Pronghorn,0,28
Sun_Prairie_73_R3,White-tailed deer,0,28
Sun_Prairie_73_R4,American bison,38.63984723763321,34
Sun_Prairie_73_R4,Coyote,0,34
Sun_Prairie_73_R4,Mule deer,73.22882843352347,34
Sun_Prairie_73_R4,Pronghorn,0,34
Sun_Prairie_73_R4,White-tailed deer,0,34
Sun_Prairie_73_R5,American bison,0,21
Sun_Prairie_73_R5,Coyote,0,21
Sun_Prairie_73_R5,Mule deer,223.61441421676176,21
Sun_Prairie_73_R5,Pronghorn,0,21
Sun_Prairie_73_R5,White-tailed deer,0,21
Sun_Prairie_76_R1,American bison,148.31954171289965,32
Sun_Prairie_76_R1,Coyote,3.041743970315399,32
Sun_Prairie_76_R1,Mule deer,19.614414216761737,32
Sun_Prairie_76_R1,Pronghorn,51.42874655225253,32
Sun_Prairie_76_R1,White-tailed deer,0,32
Sun_Prairie_76_R3,American bison,48.63984723763322,19
Sun_Prairie_76_R3,Coyote,0,19
Sun_Prairie_76_R3,Mule deer,4.807207108380869,19
Sun_Prairie_76_R3,Pronghorn,0,19
Sun_Prairie_76_R3,White-tailed deer,0,19
Sun_Prairie_76_R4,American bison,34.65992361881661,32
Sun_Prairie_76_R4,Coyote,0,32
Sun_Prairie_76_R4,Mule deer,0,32
Sun_Prairie_76_R4,Pronghorn,0,32
Sun_Prairie_76_R4,White-tailed deer,0,32
Sun_Prairie_76_R5,American bison,0,22
Sun_Prairie_76_R5,Coyote,0,22
Sun_Prairie_76_R5,Mule deer,0,22
Sun_Prairie_76_R5,Pronghorn,0,22
Sun_Prairie_76_R5,White-tailed deer,0,22
Sun_Prairie_77_R1,American bison,213.7697708564498,2
Sun_Prairie_77_R1,Coyote,0,2
Sun_Prairie_77_R1,Mule deer,0,2
Sun_Prairie_77_R1,Pronghorn,0,2
Sun_Prairie_77_R1,White-tailed deer,0,2
Sun_Prairie_77_R2,American bison,2.3199236188166075,11
Sun_Prairie_77_R2,Coyote,0,11
Sun_Prairie_77_R2,Mule deer,0,11
Sun_Prairie_77_R2,Pronghorn,0,11
Sun_Prairie_77_R2,White-tailed deer,0,11
Sun_Prairie_77_R3,American bison,874.5422640552366,6
Sun_Prairie_77_R3,Coyote,0,6
Sun_Prairie_77_R3,Mule deer,163.1337418839944,6
Sun_Prairie_77_R3,Pronghorn,0,6
Sun_Prairie_77_R3,White-tailed deer,0,6
Sun_Prairie_77_R4,American bison,17.959770856449822,4
Sun_Prairie_77_R4,Coyote,0,4
Sun_Prairie_77_R4,Mule deer,0,4
Sun_Prairie_77_R4,Pronghorn,0,4
Sun_Prairie_77_R4,White-tailed deer,0,4
Sun_Prairie_77_R5,American bison,0,2
Sun_Prairie_77_R5,Coyote,0,2
Sun_Prairie_77_R5,Mule deer,55.807207108380865,2
Sun_Prairie_77_R5,Pronghorn,0,2
Sun_Prairie_77_R5,White-tailed deer,0,2
Sun_Prairie_78_R1,American bison,165.97938895053287,8
Sun_Prairie_78_R1,Coyote,0,8
Sun_Prairie_78_R1,Mule deer,0,8
Sun_Prairie_78_R1,Pronghorn,0,8
Sun_Prairie_78_R1,White-tailed deer,0,8
Sun_Prairie_78_R2,American bison,147.6998472376332,1
Sun_Prairie_78_R2,Coyote,0,1
Sun_Prairie_78_R2,Mule deer,0,1
Sun_Prairie_78_R2,Pronghorn,0,1
Sun_Prairie_78_R2,White-tailed deer,0,1
Sun_Prairie_78_R3,American bison,30843.57465172851,10
Sun_Prairie_78_R3,Coyote,0,10
Sun_Prairie_78_R3,Mule deer,0,10
Sun_Prairie_78_R3,Pronghorn,0,10
Sun_Prairie_78_R3,White-tailed deer,0,10
Sun_Prairie_78_R4,American bison,3177.049877052634,25
Sun_Prairie_78_R4,Coyote,0,25
Sun_Prairie_78_R4,Mule deer,32.907207108380874,25
Sun_Prairie_78_R4,Pronghorn,0,25
Sun_Prairie_78_R4,White-tailed deer,0,25
Sun_Prairie_78_R5,American bison,400.92977085644986,13
Sun_Prairie_78_R5,Coyote,0,13
Sun_Prairie_78_R5,Mule deer,22.80720710838087,13
Sun_Prairie_78_R5,Pronghorn,0,13
Sun_Prairie_78_R5,White-tailed deer,0,13
Sun_Prairie_84_R1,American bison,174.05938895053288,28
Sun_Prairie_84_R1,Coyote,4.041743970315399,28
Sun_Prairie_84_R1,Mule deer,0,28
Sun_Prairie_84_R1,Pronghorn,3.4287465522525284,28
Sun_Prairie_84_R1,White-tailed deer,88.85437828371279,28
Sun_Prairie_84_R2,American bison,86.979388950532865,35
Sun_Prairie_84_R2,Coyote,0,35
Sun_Prairie_84_R2,Mule deer,0,35
Sun_Prairie_84_R2,Pronghorn,0,35
Sun_Prairie_84_R2,White-tailed deer,0,35
Sun_Prairie_84_R3,American bison,214.47870151988232,26
Sun_Prairie_84_R3,Coyote,0,26
Sun_Prairie_84_R3,Mule deer,0,26
Sun_Prairie_84_R3,Pronghorn,0,26
Sun_Prairie_84_R3,White-tailed deer,0,26
Sun_Prairie_84_R4,American bison,678.7363771837018,34
Sun_Prairie_84_R4,Coyote,10.083487940630798,34
Sun_Prairie_84_R4,Mule deer,0,34
Sun_Prairie_84_R4,Pronghorn,0,34
Sun_Prairie_84_R4,White-tailed deer,0,34
Sun_Prairie_84_R5,American bison,122.23946533171625,19
Sun_Prairie_84_R5,Coyote,0,19
Sun_Prairie_84_R5,Mule deer,54.954538934080404,19
Sun_Prairie_84_R5,Pronghorn,0,19
Sun_Prairie_84_R5,White-tailed deer,0,19
Sun_Prairie_85_R1,American bison,0,26
Sun_Prairie_85_R1,Coyote,0,26
Sun_Prairie_85_R1,Mule deer,0,26
Sun_Prairie_85_R1,Pronghorn,1.4287465522525284,26
Sun_Prairie_85_R1,White-tailed deer,0,26
Sun_Prairie_85_R2,American bison,18.959770856449822,27
Sun_Prairie_85_R2,Coyote,0,27
